Rank,Movie Title,Year,Language,Genre,IMDb Rating,Director(s)
1,The Shawshank Redemption,1994,English,Drama,9.3,Frank Darabont
2,The Godfather,1972,English,"Crime, Drama",9.2,Francis Ford Coppola
3,Parasite,2019,Korean,"Thriller, Drama",8.5,Bong Joon Ho
4,Schindler's List,1993,English,"Biography, History",9.0,Steven Spielberg
5,Spirited Away,2001,Japanese,"Animation, Fantasy",8.6,Hayao Miyazaki
6,City of God,2002,Portuguese,"Crime, Drama",8.6,Fernando Meirelles
7,Pulp Fiction,1994,English,"Crime, Drama",8.9,Quentin Tarantino
8,Life Is Beautiful,1997,Italian,"Comedy, Drama, War",8.6,Roberto Benigni
9,Interstellar,2014,English,"Sci-Fi, Drama",8.7,Christopher Nolan
10,The Dark Knight,2008,English,"Action, Crime, Drama",9.0,Christopher Nolan
11,"Crouching Tiger, Hidden Dragon",2000,Mandarin,"Action, Fantasy",7.9,Ang Lee
12,RRR,2022,Telugu,"Action, Drama, History",7.8,S.S. Rajamouli
13,Amélie,2001,French,"Romance, Comedy",8.3,Jean-Pierre Jeunet
14,Oldboy,2003,Korean,"Action, Mystery, Drama",8.4,Park Chan-wook
15,12 Angry Men,1957,English,Drama,9.0,Sidney Lumet
